symbol,currency,close_price,volume,trading_date_local,daily_return,volume_ma_20,close_ma_20,close_ma_50,price_change,price_volatility,year_month
XTB,PLN,12.1115,106614,2021-07-06,-0.16979747941411327,268180.65,12.446810000000001,12.372596000000001,-0.02059999999999995,1.544217671969482,2021-07
XTB,PLN,12.026,175802,2021-07-07,-0.7059406349337327,270523.2,12.417394999999999,12.355593999999998,-0.08549999999999969,1.5463199446157692,2021-07
XTB,PLN,12.2527,335103,2021-07-08,1.8850823216364665,269402.0,12.382679999999999,12.349642,0.226700000000001,1.4807222693484334,2021-07
XTB,PLN,11.9832,303020,2021-07-09,-2.199515208892744,237248.25,12.318195,12.344956,-0.26950000000000074,1.3869816231975687,2021-07
XTB,PLN,11.7216,514183,2021-07-12,-2.1830562787903074,249455.45,12.23567,12.327392,-0.2615999999999996,1.402909174864068,2021-07
XTB,PLN,11.8703,229995,2021-07-13,1.268598143598143,237523.4,12.188925,12.308268,0.14869999999999983,1.184160223775551,2021-07
XTB,PLN,11.7856,155595,2021-07-14,-0.7135455717210193,220833.15,12.154585,12.296088,-0.08469999999999978,1.0667400509037661,2021-07
XTB,PLN,11.6865,168276,2021-07-15,-0.8408566386098326,208845.05,12.128035,12.282215999999998,-0.09909999999999997,0.9932922594577303,2021-07
XTB,PLN,11.5445,181874,2021-07-16,-1.215077225858907,202703.9,12.09122,12.272158000000001,-0.14200000000000124,1.0013346005985153,2021-07
XTB,PLN,11.3324,296012,2021-07-19,-1.8372385118454626,207659.15,12.042385,12.258286,-0.2120999999999995,1.048875232821602,2021-07
XTB,PLN,11.8559,355096,2021-07-20,4.619498076312167,219207.4,12.022205,12.257705999999999,0.5235000000000003,1.5374240086737867,2021-07
XTB,PLN,11.6933,296427,2021-07-21,-1.3714690576000055,229569.15,11.990689999999999,12.252318,-0.1625999999999994,1.5516766604568348,2021-07
XTB,PLN,12.1115,407335,2021-07-22,3.5764070023004413,242464.45,11.980084999999999,12.251477999999999,0.4181999999999988,1.7724774208363236,2021-07
XTB,PLN,12.0757,205256,2021-07-23,-0.29558683895470894,248095.0,11.967690000000001,12.252044000000001,-0.035800000000000054,1.7730773186908662,2021-07
XTB,PLN,11.9054,136722,2021-07-26,-1.4102702120788013,247625.45,11.950325,12.249632000000002,-0.17029999999999923,1.7948799518589287,2021-07
XTB,PLN,11.6155,326395,2021-07-27,-2.435029482419737,253827.35,11.919535,12.238308,-0.2898999999999994,1.8676251356905171,2021-07
XTB,PLN,11.7361,101778,2021-07-28,1.038267831776496,244829.05,11.89016,12.23222,0.1205999999999996,1.8766434957081553,2021-07
XTB,PLN,9.28504,8879732,2021-07-29,-20.884791370216682,670174.3,11.745327,12.179230800000001,-2.45106,4.9911366001445145,2021-07
XTB,PLN,9.71696,2011324,2021-07-30,4.651783944926469,764389.9,11.62209,12.131920000000001,0.43191999999999986,5.1563441253095155,2021-07
XTB,PLN,9.18585,1258232,2021-08-02,-5.465804119807016,822238.55,11.4747775,12.068309,-0.53111,5.249910252558386,2021-08
XTB,PLN,9.05154,1310303,2021-08-03,-1.462140139453627,882423.0,11.3217795,12.0027298,-0.13431000000000104,5.2440669783557565,2021-08
XTB,PLN,9.26368,481621,2021-08-04,2.343689582104269,897713.95,11.1836635,11.9436534,0.21214000000000155,5.306189014725806,2021-08
XTB,PLN,9.59717,1178596,2021-08-05,3.59997322878165,939888.6,11.050887,11.8838888,0.3334899999999994,5.371213967676488,2021-08
XTB,PLN,9.66046,392566,2021-08-06,0.6594652381900046,944365.9,10.93475,11.823546,0.06329000000000029,5.377354311834514,2021-08
XTB,PLN,10.0428,680158,2021-08-09,3.957782548657085,952664.65,10.85081,11.773686,0.38233999999999924,5.47572879677126,2021-08
XTB,PLN,10.2343,426996,2021-08-10,1.9068387302345835,962514.7,10.76901,11.731336,0.19149999999999956,5.489101800887687,2021-08
XTB,PLN,10.5388,516859,2021-08-11,2.97528897921695,980577.9,10.706669999999999,11.697058,0.3045000000000009,5.546019558262724,2021-08
XTB,PLN,10.2343,848424,2021-08-12,-2.8893232626105547,1014585.3,10.63406,11.65202,-0.3045000000000009,5.573544529472071,2021-08
XTB,PLN,10.1138,342919,2021-08-13,-1.1774132085242695,1022637.55,10.562524999999999,11.605412000000001,-0.12049999999999983,5.57329545143436,2021-08
XTB,PLN,9.91532,231832,2021-08-16,-1.9624671241274316,1019428.55,10.491671,11.5531404,-0.19848,5.574952877442623,2021-08
XTB,PLN,9.85892,242020,2021-08-17,-0.5688167401556421,1013774.75,10.391822000000001,11.4966268,-0.056400000000000006,5.443288047197159,2021-08
XTB,PLN,9.87344,191409,2021-08-18,0.14727779513374895,1008523.85,10.300829,11.4418096,0.014520000000000977,5.444912194027635,2021-08
XTB,PLN,10.1283,413594,2021-08-19,2.581268534573544,1008836.8,10.201668999999999,11.385435600000001,0.254859999999999,5.4083474634762565,2021-08
XTB,PLN,10.2481,266925,2021-08-20,1.1828243634173674,1011920.25,10.110289,11.3249396,0.11980000000000146,5.4247407277124315,2021-08
XTB,PLN,10.1847,119008,2021-08-23,-0.6186512621851992,1011034.55,10.024254,11.2611916,-0.06340000000000146,5.421870023422653,2021-08
XTB,PLN,9.95805,321996,2021-08-24,-2.2253969189077627,1010814.6,9.9413815,11.204248600000001,-0.22664999999999935,5.418380051085812,2021-08
XTB,PLN,9.97946,179259,2021-08-25,0.2150019331093933,1014688.65,9.8535495,11.1543898,0.021409999999999485,5.408312834765829,2021-08
XTB,PLN,10.1,165503,2021-08-26,1.2078809875484264,578977.2,9.8942975,11.1120398,0.12054000000000009,2.5692717571666095,2021-08
XTB,PLN,10.1283,115406,2021-08-27,0.28019801980196934,484181.3,9.9148645,11.068989800000002,0.02829999999999977,2.371609669182661,2021-08
XTB,PLN,10.1207,144744,2021-08-30,-0.0750372718027692,428506.9,9.961606999999999,11.025221799999999,-0.007600000000000051,1.9603544784399491,2021-08
XTB,PLN,10.0573,214081,2021-08-31,-0.6264388826859757,373695.8,10.011894999999999,10.981177800000001,-0.06339999999999968,1.9248269352100928,2021-08
XTB,PLN,9.8658,403777,2021-09-01,-1.9040895667823299,369803.6,10.042001,10.9320218,-0.19149999999999956,1.9501783134501796,2021-09
XTB,PLN,9.92296,258725,2021-09-02,0.5793752153905318,323810.05,10.0582905,10.884008999999999,0.057159999999999656,1.7946405917749844,2021-09
XTB,PLN,9.84439,259100,2021-09-03,-0.7918000274111714,317136.75,10.067487,10.8344248,-0.07856999999999914,1.803647987530473,2021-09
XTB,PLN,9.67498,333242,2021-09-06,-1.7208785917664837,299790.95,10.049096,10.782870400000002,-0.16941000000000095,1.6016581248842356,2021-09
XTB,PLN,9.70319,328625,2021-09-07,0.2915768301329891,294872.4,10.022540500000002,10.7323082,0.028209999999999624,1.530335028076592,2021-09
XTB,PLN,9.83071,339554,2021-09-08,1.314206977293031,286007.15,9.987136,10.682450399999999,0.12752000000000052,1.3838604989514618,2021-09
XTB,PLN,9.71008,85951,2021-09-09,-1.227073120863098,247883.5,9.960925,10.633018,-0.12063000000000024,1.2676021977094742,2021-09
XTB,PLN,9.63915,122950,2021-09-10,-0.7304780187186832,236885.05,9.9371925,10.582167,-0.07092999999999883,1.2543538446465339,2021-09
XTB,PLN,9.62537,570488,2021-09-13,-0.14295866336763163,253817.85,9.922695000000001,10.532032399999999,-0.01378000000000057,1.1864286220257296,2021-09
XTB,PLN,9.50483,257424,2021-09-14,-1.2523154954043325,254588.05,9.9049905,10.479899,-0.12054000000000009,1.2090113467451906,2021-09
XTB,PLN,9.66735,284607,2021-09-15,1.7098675094662452,259247.95,9.894686,10.432726,0.16252000000000066,1.2794254806104344,2021-09
XTB,PLN,9.51172,146248,2021-09-16,-1.6098517173786075,245880.65,9.863857,10.377906399999999,-0.15563000000000038,1.1547059620518458,2021-09
XTB,PLN,9.69639,289417,2021-09-17,1.9414995395154566,247005.25,9.8362715,10.3321702,0.18466999999999878,1.2170125586808602,2021-09
XTB,PLN,9.89401,598926,2021-09-20,2.038078088855766,271001.15,9.821736999999999,10.2956184,0.19762000000000057,1.3176961400032305,2021-09
XTB,PLN,9.96503,1245581,2021-09-21,0.7178080474954163,317180.4,9.822086,10.257513,0.07102000000000075,1.2337995673138797,2021-09
XTB,PLN,9.75969,166024,2021-09-22,-2.060605938968574,316518.65,9.811097499999999,10.2169948,-0.20533999999999963,1.316149600456826,2021-09
XTB,PLN,9.61774,173339,2021-09-23,-1.4544519344364515,316910.45,9.786984499999999,10.1756196,-0.14195000000000135,1.3112084089872034,2021-09
XTB,PLN,9.71696,103288,2021-09-24,1.031635290619226,316304.55,9.7664175,10.1390688,0.09922000000000075,1.3372899036030186,2021-09
XTB,PLN,9.84439,95840,2021-09-27,1.311418385997265,313859.35,9.752602,10.1093086,0.12743000000000038,1.3793077361253847,2021-09
XTB,PLN,9.92296,447915,2021-09-28,0.7981195381328687,325551.05,9.745885,10.0706498,0.07856999999999914,1.3890307818882368,2021-09
XTB,PLN,9.98635,194899,2021-09-29,0.6388214806872128,315107.15,9.7519125,10.0365108,0.06339000000000006,1.3261172202696156,2021-09
XTB,PLN,9.96503,171180,2021-09-30,-0.21349141578254072,310729.9,9.754016,9.9935814,-0.02131999999999934,1.321904436995919,2021-09
XTB,PLN,9.85203,153824,2021-10-01,-1.133965477274046,305466.1,9.754398,9.949108,-0.11300000000000132,1.335239578608192,2021-10
XTB,PLN,9.80241,88081,2021-10-04,-0.5036525467340125,293208.05,9.760769499999999,9.9070482,-0.04961999999999911,1.2786203489240355,2021-10
XTB,PLN,9.7246,147653,2021-10-05,-0.7937843856765769,284159.45,9.76184,9.869230199999999,-0.07780999999999949,1.2918290441900573,2021-10
XTB,PLN,10.1565,364896,2021-10-06,4.44131378154371,285426.55,9.7781295,9.8376382,0.43189999999999884,1.607520951921545,2021-10
XTB,PLN,9.99314,182874,2021-10-07,-1.6084281002313738,290272.7,9.7922825,9.8518002,-0.16335999999999906,1.6271723946096932,2021-10
XTB,PLN,10.0642,202509,2021-10-08,0.7110878062350778,294250.65,9.813535,9.858745,0.07105999999999923,1.617727836115601,2021-10
XTB,PLN,9.91532,247370,2021-10-11,-1.4793028755390458,278094.75,9.8280325,9.8733344,-0.14888000000000012,1.6608911161055613,2021-10
XTB,PLN,10.5884,970643,2021-10-12,6.788283181985055,313755.7,9.882211,9.9040716,0.6730800000000006,2.189635965560412,2021-10
XTB,PLN,10.4114,268977,2021-10-13,-1.6716406633674574,312974.2,9.919413500000001,9.927026,-0.1769999999999996,2.2267005055322158,2021-10
XTB,PLN,10.4465,241206,2021-10-14,0.33713045315710843,317722.1,9.9661525,9.9440126,0.03509999999999991,2.1764559828825267,2021-10
XTB,PLN,10.6945,218673,2021-10-15,2.374000861532566,314184.9,10.016058,9.9646934,0.24799999999999933,2.1936985861015956,2021-10
XTB,PLN,10.6448,149919,2021-10-18,-0.46472485857216306,291734.55,10.053597499999999,9.9767334,-0.04969999999999963,2.173439350315843,2021-10
XTB,PLN,10.8364,362431,2021-10-19,1.7999398767473362,247577.05,10.097166,9.9887754,0.19159999999999933,2.195432833087795,2021-10
XTB,PLN,11.1126,511477,2021-10-20,2.5488169502787095,264849.7,10.1648115,10.000251400000002,0.2762000000000011,2.160510819050549,2021-10
XTB,PLN,10.9073,391715,2021-10-21,-1.8474524413728655,275768.5,10.2292895,10.0137114,-0.20530000000000115,2.1825519384607803,2021-10
XTB,PLN,10.9288,208212,2021-10-22,0.19711569315963295,281014.7,10.2898815,10.0300114,0.021500000000001407,2.182913495087558,2021-10
XTB,PLN,11.1194,533905,2021-10-25,1.7440158114340187,302917.95,10.353632000000001,10.054093,0.19059999999999988,2.1923369120180776,2021-10
XTB,PLN,11.7002,2588991,2021-10-26,5.223303415651914,409971.75,10.442494,10.0909186,0.5808,2.421222127534519,2021-10
XTB,PLN,11.4735,590013,2021-10-27,-1.937573716688612,429727.45,10.5168515,10.1229198,-0.226700000000001,2.5005326769659617,2021-10
XTB,PLN,11.5727,257087,2021-10-28,0.8646010371726076,434022.8,10.597235000000001,10.1518078,0.09919999999999973,2.490825617498428,2021-10
XTB,PLN,11.6292,266821,2021-10-29,0.4882179612363702,439672.65,10.6860935,10.179429800000001,0.05650000000000155,2.451338008869187,2021-10
XTB,PLN,11.4453,197373,2021-11-02,-1.581364152306275,445137.25,10.768238,10.2046418,-0.18390000000000128,2.4943721334790783,2021-11
XTB,PLN,11.2187,318763,2021-11-03,-1.979851991647219,453692.75,10.842943,10.2298548,-0.22659999999999947,2.5479494921437347,2021-11
XTB,PLN,11.3324,257868,2021-11-04,1.013486411081499,448341.35,10.901738,10.2569136,0.11369999999999969,2.397224415971371,2021-11
XTB,PLN,11.3324,178426,2021-11-05,0.0,448118.95,10.968701,10.2815616,0.0,2.3465289653320407,2021-11
XTB,PLN,11.5591,203497,2021-11-08,2.0004588613180108,448168.35,11.043446,10.3101776,0.226700000000001,2.3657438315506027,2021-11
XTB,PLN,11.4026,188183,2021-11-09,-1.3539116367191295,445209.0,11.11781,10.3358156,-0.1565000000000012,2.359764762066386,2021-11
XTB,PLN,11.2119,360846,2021-11-10,-1.6724255871467864,414719.15,11.148985,10.3589076,-0.19069999999999965,1.9363914730291159,2021-11
XTB,PLN,11.353,102028,2021-11-12,1.2584842890143388,406371.7,11.196065,10.388651600000001,0.14109999999999978,1.889313460642233,2021-11
XTB,PLN,11.3462,142740,2021-11-15,-0.059896062714703824,401448.4,11.24105,10.4171164,-0.006800000000000139,1.8926514637020473,2021-11
XTB,PLN,11.3675,120645,2021-11-16,0.18772804991979974,396547.0,11.2747,10.4475786,0.021300000000000097,1.8368216348001578,2021-11
XTB,PLN,11.2256,60410,2021-11-17,-1.248295579502967,392071.55,11.303740000000001,10.478591000000002,-0.1418999999999997,1.8626479347991785,2021-11
XTB,PLN,11.2187,188151,2021-11-18,-0.061466647662489216,383357.55,11.322855,10.508901199999999,-0.006899999999999906,1.8290244745804047,2021-11
XTB,PLN,11.0416,231012,2021-11-19,-1.5786142779466328,369334.3,11.319305,10.533119,-0.17709999999999937,1.780994206861205,2021-11
XTB,PLN,10.8929,195258,2021-11-22,-1.3467251123025825,359511.45,11.318585,10.556775400000001,-0.1487000000000016,1.7572723413571028,2021-11
XTB,PLN,10.8578,238515,2021-11-23,-0.3222282404134802,361026.6,11.315035,10.5811484,-0.03509999999999991,1.7581655314167908,2021-11
XTB,PLN,10.7654,162805,2021-11-24,-0.8510011236162018,342471.6,11.297335,10.603949,-0.0923999999999996,1.7165406820617084,2021-11
XTB,PLN,10.8295,104373,2021-11-25,0.5954260872796269,218240.7,11.2538,10.6304424,0.06409999999999982,1.1835717565538761,2021-11
XTB,PLN,11.4026,959509,2021-11-26,5.292026409344852,236715.5,11.250255,10.665147399999999,0.5731000000000002,1.6817536625488023,2021-11
XTB,PLN,11.3324,353247,2021-11-29,-0.6156490624945166,241523.5,11.23824,10.701561,-0.07019999999999982,1.6734292425194834,2021-11
XTB,PLN,11.2256,128967,2021-11-30,-0.9424305531043675,234630.8,11.21806,10.7321452,-0.10679999999999978,1.6779030448982963,2021-11
XTB,PLN,11.4384,115803,2021-12-01,1.8956670467502823,230552.3,11.217715,10.763032999999998,0.21279999999999966,1.703183596323424,2021-12
XTB,PLN,11.955,532886,2021-12-02,4.516365925304244,241258.45,11.254529999999999,10.8028324,0.5166000000000004,1.91045089306864,2021-12
XTB,PLN,12.0192,181055,2021-12-03,0.5370138017565917,237417.8,11.28887,10.8480226,0.06419999999999959,1.9045109557788433,2021-12
XTB,PLN,11.7216,302899,2021-12-06,-2.4760383386581375,243641.45,11.30833,10.8900998,-0.2975999999999992,2.0037203222307673,2021-12
XTB,PLN,11.7567,117204,2021-12-07,0.29944717444716495,239326.8,11.318209999999999,10.930894600000002,0.03509999999999991,1.9583130659357875,2021-12
XTB,PLN,11.9414,147573,2021-12-08,1.5710190784828937,237296.3,11.34515,10.972834800000001,0.18469999999999942,1.953019885550805,2021-12
XTB,PLN,11.9268,138531,2021-12-09,-0.12226372117172257,226180.55,11.380894999999999,11.012911600000002,-0.014599999999999724,1.9028718471223685,2021-12
XTB,PLN,11.7216,220996,2021-12-10,-1.7204950196196722,232128.95,11.399325,11.047616600000001,-0.2051999999999996,1.9422579890526257,2021-12
XTB,PLN,11.6789,109178,2021-12-13,-0.36428473928473704,230450.85,11.415960000000002,11.081894,-0.04269999999999996,1.9454059856297645,2021-12
XTB,PLN,11.3035,236611,2021-12-14,-3.2143438166265748,236249.15,11.41276,11.110923399999999,-0.37540000000000084,2.0866692798633584,2021-12
XTB,PLN,11.1408,253652,2021-12-15,-1.4393771840580327,245911.25,11.40852,11.137691199999999,-0.16269999999999918,2.0930753839054126,2021-12
XTB,PLN,11.3035,199636,2021-12-16,1.460397817032888,246485.5,11.41276,11.1692692,0.16269999999999918,2.118893211342907,2021-12
XTB,PLN,11.1759,246041,2021-12-17,-1.1288538948113325,247236.95,11.419475,11.1896572,-0.12759999999999927,2.1029282381294605,2021-12
XTB,PLN,11.2614,228976,2021-12-20,0.7650390572571331,248922.85,11.437899999999999,11.2150224,0.08549999999999969,2.0803541425144534,2021-12
XTB,PLN,11.4597,235867,2021-12-21,1.7608823059299894,248790.45,11.467994999999998,11.242932400000003,0.1982999999999997,2.105523675665599,2021-12
XTB,PLN,11.3462,228444,2021-12-22,-0.990427323577403,252072.4,11.497035,11.27155,-0.11350000000000016,2.1097301674291025,2021-12
XTB,PLN,11.3179,177797,2021-12-23,-0.24942271421268813,255743.6,11.521455,11.28614,-0.02829999999999977,2.111622686830507,2021-12
XTB,PLN,11.4026,231418,2021-12-27,0.7483720478180578,219339.05,11.521455,11.305964000000001,0.08469999999999978,1.7537757873688722,2021-12
XTB,PLN,11.311,410540,2021-12-28,-0.8033255573290266,222203.7,11.520385000000001,11.323253999999999,-0.09159999999999968,1.7578225467153603,2021-12
XTB,PLN,11.7643,186265,2021-12-29,4.00760321810627,225068.6,11.54732,11.34465,0.4533000000000005,1.9548249640551985,2021-12
XTB,PLN,11.8849,185317,2021-12-30,1.0251353671701713,228544.3,11.569645,11.369452,0.1205999999999996,1.9257918037442798,2021-12
XTB,PLN,11.9978,131428,2022-01-03,0.949944888051224,208471.4,11.571785,11.39268,0.11289999999999978,1.6515592149170641,2022-01
XTB,PLN,11.7216,105032,2022-01-04,-2.3020887162646386,204670.25,11.556905,11.40486,-0.27619999999999933,1.726090921768414,2022-01
XTB,PLN,11.7643,88967,2022-01-05,0.36428473928473704,193973.65,11.55904,11.422,0.04269999999999996,1.6357583120681265,2022-01
XTB,PLN,12.274,466299,2022-01-07,4.332599474681875,211428.4,11.584905000000001,11.448904,0.5096999999999987,1.898169340695716,2022-01
XTB,PLN,11.53,1334695,2022-01-10,-6.06159361251426,270784.5,11.564335,11.457116,-0.7439999999999998,2.332486069803202,2022-01
XTB,PLN,11.6155,271658,2022-01-11,0.7415437987857931,277440.85,11.548770000000001,11.455421999999999,0.08550000000000146,2.340991364980775,2022-01
XTB,PLN,11.7002,158505,2022-01-12,0.7291980543239651,274316.3,11.5477,11.459956,0.08469999999999978,2.316020783547432,2022-01
XTB,PLN,11.8634,141406,2022-01-13,1.3948479513170797,275927.7,11.556925000000001,11.46577,0.1631999999999998,2.3341287798673496,2022-01
XTB,PLN,11.8916,184669,2022-01-14,0.23770588532798786,273330.6,11.58633,11.471017999999999,0.028200000000000003,2.1995457624330905,2022-01
XTB,PLN,11.9199,122764,2022-01-17,0.2379831141309907,266786.2,11.625285,11.480509999999999,0.02829999999999977,2.1623149253361316,2022-01
XTB,PLN,11.7643,117645,2022-01-18,-1.3053800786919312,262686.65,11.648325,11.491422,-0.15559999999999974,2.1766963545266775,2022-01
XTB,PLN,11.9345,174965,2022-01-19,1.4467499128719918,259132.85,11.686255,11.503464,0.17019999999999946,2.1687012184372003,2022-01
XTB,PLN,12.0405,440574,2022-01-20,0.8881813230550151,269712.75,11.72521,11.517626,0.10599999999999987,2.170111480274771,2022-01
XTB,PLN,11.8986,236085,2022-01-21,-1.1785224866076915,269723.65,11.747155000000001,11.524416,-0.1418999999999997,2.1696105926172025,2022-01
XTB,PLN,11.7498,1545175,2022-01-24,-1.2505672936311774,335560.2,11.767335,11.53136,-0.1487999999999996,2.177953990101844,2022-01
XTB,PLN,11.6789,319614,2022-01-25,-0.6034145262047041,342651.05,11.785385,11.5407,-0.07089999999999996,2.1832105975975553,2022-01
XTB,PLN,11.6583,160078,2022-01-26,-0.17638647475362035,339084.05,11.79817,11.546805999999998,-0.02059999999999995,2.1803295104808114,2022-01
XTB,PLN,11.7216,154705,2022-01-27,0.5429608090373295,326292.3,11.818700000000002,11.554314,0.06329999999999991,2.170637605814703,2022-01
XTB,PLN,11.7078,151489,2022-01-28,-0.11773136773136628,324553.5,11.815875000000002,11.56112,-0.013799999999999812,1.9772715256169613,2022-01
XTB,PLN,11.7361,137824,2022-01-31,0.24171919574984546,322178.85,11.808435,11.571329999999998,0.02829999999999977,1.9634971363090288,2022-01
XTB,PLN,11.4102,355836,2022-02-01,-2.776902037303708,333399.25,11.779055000000001,11.57516,-0.32590000000000074,2.0395366888746578,2022-02
XTB,PLN,11.6292,581827,2022-02-02,1.9193353315454686,357239.0,11.774435,11.586912,0.2190000000000012,2.03231538663886,2022-02
XTB,PLN,11.4522,261535,2022-02-03,-1.5220307501805919,365867.4,11.75883,11.598098,-0.17700000000000138,2.057177042115904,2022-02
XTB,PLN,11.5377,83506,2022-02-04,0.7465814428668782,346727.75,11.722015,11.611696,0.08549999999999969,1.7878692664009932,2022-02
XTB,PLN,11.6086,98844,2022-02-07,0.6145072241434679,284935.2,11.725945,11.62856,0.07089999999999996,1.1710376566977068,2022-02
XTB,PLN,11.5591,122441,2022-02-08,-0.4264080078562271,277474.35,11.723125,11.643152,-0.04949999999999832,1.1633353603501466,2022-02
XTB,PLN,11.2614,434302,2022-02-09,-2.5754600271647554,291264.2,11.701185,11.640328000000002,-0.29770000000000074,1.2804336184163756,2022-02
XTB,PLN,11.3462,176509,2022-02-10,0.7530147228586026,293019.35,11.675324999999999,11.640604000000002,0.08479999999999954,1.2463942414549336,2022-02
XTB,PLN,11.1194,232245,2022-02-11,-1.998907123089655,295398.15,11.636715,11.638480000000001,-0.226799999999999,1.3026859830023958,2022-02
XTB,PLN,11.1194,275666,2022-02-14,0.0,303043.25,11.596689999999999,11.632100000000001,0.0,1.2983329352584476,2022-02
XTB,PLN,11.24,146436,2022-02-15,1.0845908951921723,304482.8,11.570475,11.617799999999999,0.1205999999999996,1.3145842271804167,2022-02
XTB,PLN,11.2614,91270,2022-02-16,0.19039145907473465,300298.05,11.53682,11.602644,0.021399999999999864,1.2596442104884924,2022-02
XTB,PLN,10.9211,235701,2022-02-17,-3.0218267710941937,290054.4,11.48085,11.586633999999998,-0.34030000000000094,1.367254486649908,2022-02
XTB,PLN,11.0485,134164,2022-02-18,1.1665491571362097,284958.35,11.438345,11.57247,0.1274000000000015,1.4040541762207723,2022-02
XTB,PLN,10.8791,397984,2022-02-21,-1.5332398063085617,227598.8,11.39481,11.551224,-0.16940000000000133,1.414866528806707,2022-02
XTB,PLN,10.9776,242437,2022-02-22,0.9054057780515157,223739.95,11.359745,11.53224,0.09850000000000136,1.4419911204674183,2022-02
XTB,PLN,10.744,84369,2022-02-23,-2.127969683719577,219954.5,11.31403,11.512688,-0.23360000000000092,1.4981803510180765,2022-02
XTB,PLN,10.0573,1562480,2022-02-24,-6.391474311243483,290343.25,11.230815000000002,11.480255999999999,-0.6867000000000001,1.990707301178689,2022-02
XTB,PLN,10.5037,546508,2022-02-25,4.438567011026828,310094.2,11.17061,11.46426,0.4464000000000006,2.302396563624792,2022-02
XTB,PLN,11.2187,415806,2022-02-28,6.807125108295176,323993.3,11.14474,11.465817999999999,0.7149999999999999,2.8248347270661966,2022-02
XTB,PLN,11.0912,239255,2022-03-01,-1.136495315856556,318164.25,11.128789999999999,11.461572,-0.1274999999999995,2.768952609752487,2022-03
XTB,PLN,11.417,433965,2022-03-02,2.9374639353721754,310771.15,11.118179999999999,11.466394000000001,0.3257999999999992,2.8170765447596624,2022-03
XTB,PLN,11.5513,359200,2022-03-03,1.1763160199702138,315654.4,11.123135,11.472192,0.13429999999999964,2.807692336382779,2022-03
XTB,PLN,11.1477,376273,2022-03-04,-3.493979032662986,330292.75,11.103635,11.465952,-0.40359999999999907,2.9128857932145733,2022-03
XTB,PLN,11.2965,491910,2022-03-07,1.3348044888183086,349946.05,11.08803,11.464958,0.1487999999999996,2.9270146605241605,2022-03
XTB,PLN,11.9268,639470,2022-03-08,5.579604302217511,375797.5,11.106415,11.477136,0.6303000000000001,3.187768572761217,2022-03
XTB,PLN,12.0405,449902,2022-03-09,0.953315222859441,376577.5,11.14537,11.489894,0.11369999999999969,3.122784297177348,2022-03
XTB,PLN,12.2527,824164,2022-03-10,1.7623852830032094,408960.25,11.190695000000002,11.508728000000001,0.21220000000000105,3.1372332246419017,2022-03
XTB,PLN,12.6776,1571187,2022-03-11,3.467807095578923,475907.35,11.268604999999999,11.526994,0.42489999999999917,3.152434411780158,2022-03
XTB,PLN,12.8616,248997,2022-03-14,1.4513788098693636,474573.9,11.355715,11.546528,0.18399999999999928,3.1520572953146657,2022-03
XTB,PLN,12.7419,238018,2022-03-15,-0.9306773651800659,479153.0,11.43081,11.56141,-0.11969999999999992,3.173861034655721,2022-03
XTB,PLN,12.7487,333703,2022-03-16,0.05336723722522141,491274.65,11.505175,11.581952000000001,0.006800000000000139,3.175113858883502,2022-03
XTB,PLN,12.3946,694035,2022-03-17,-2.777538101924115,514191.35,11.57885,11.594558,-0.35409999999999897,3.160601216557424,2022-03
XTB,PLN,12.8052,452150,2022-03-18,3.312732964355436,530090.65,11.666685,11.605182,0.41059999999999874,3.2138981158461393,2022-03
XTB,PLN,12.9752,674168,2022-03-21,1.327585668322251,543899.85,11.77149,11.634086,0.16999999999999993,3.1684231138104724,2022-03
XTB,PLN,13.6201,698970,2022-03-22,4.970250940255272,566726.5,11.903614999999999,11.674178,0.6449000000000016,3.294459923155076,2022-03
XTB,PLN,13.4216,427957,2022-03-23,-1.4574048648688387,583905.9,12.037495,11.708606,-0.198500000000001,3.2627562569772923,2022-03
XTB,PLN,13.4423,440485,2022-03-24,0.15422900399355566,527806.15,12.206745,11.740184,0.02069999999999972,2.752886570627971,2022-03
XTB,PLN,13.4499,126175,2022-03-25,0.05653794365547693,506789.5,12.354055,11.77135,0.007600000000000051,2.6798202593605023,2022-03
XTB,PLN,13.4568,159675,2022-03-28,0.051301496665412394,493982.95,12.465959999999999,11.802088000000001,0.006899999999999906,2.3518329104871003,2022-03
XTB,PLN,13.4285,250666,2022-03-29,-0.21030259794304618,494553.5,12.582825,11.835372,-0.02829999999999977,2.317670836457014,2022-03
XTB,PLN,13.3293,222784,2022-03-30,-0.7387273336560307,483994.45,12.67844,11.863268,-0.09919999999999973,2.3004669522733474,2022-03
XTB,PLN,13.7117,869122,2022-03-31,2.8688678325193395,509490.55,12.786460000000002,11.896692,0.3824000000000005,2.345644381761956,2022-03
XTB,PLN,13.7399,122590,2022-04-01,0.20566377619113396,496806.4,12.91607,11.933518,0.028200000000000003,2.116693400478204,2022-04
XTB,PLN,14.4625,1190385,2022-04-04,5.2591358015706025,531730.15,13.074369999999998,11.987772,0.7225999999999999,2.31496663736691,2022-04
XTB,PLN,14.4625,247253,2022-04-05,0.0,512119.3,13.201155,12.043444000000001,0.0,2.093641521371728,2022-04
XTB,PLN,14.6609,315814,2022-04-06,1.3718236819360463,505414.9,13.332175000000001,12.103496,0.19839999999999947,2.0953568782594254,2022-04
XTB,PLN,15.086,484400,2022-04-07,2.8995491409122165,488426.7,13.47384,12.170784000000001,0.4251000000000005,2.1319588687170574,2022-04
